output_path,date_string,date_iso,seed,tier,generator_type,model_checkpoint,laplacian_var,checkerboard_score,touches_border,artifact_ok
stress_runs\20260120_081434\images\2025\01\18_seed40503.png,01/18/2025,2025-01-18,40503,A,handwriting_gan,pytorch_handwriting_gan,7147.279330370883,0.2511240839958191,False,True
stress_runs\20260120_081434\images\2025\01\18_seed40504.png,01/18/2025,2025-01-18,40504,A,handwriting_gan,pytorch_handwriting_gan,9220.416431677684,0.23029686510562897,False,True
stress_runs\20260120_081434\images\2025\01\18_seed40505.png,01/18/2025,2025-01-18,40505,A,handwriting_gan,pytorch_handwriting_gan,8221.61988208482,0.2142198234796524,False,True
stress_runs\20260120_081434\images\2025\01\19_seed40504.png,01/19/2025,2025-01-19,40504,A,handwriting_gan,pytorch_handwriting_gan,9205.09503712634,0.22066736221313477,False,True
stress_runs\20260120_081434\images\2025\01\19_seed40505.png,01/19/2025,2025-01-19,40505,A,handwriting_gan,pytorch_handwriting_gan,8211.831203887203,0.21105770766735077,False,True
stress_runs\20260120_081434\images\2025\01\19_seed40506.png,01/19/2025,2025-01-19,40506,A,handwriting_gan,pytorch_handwriting_gan,11406.535409152113,0.23700343072414398,False,True
stress_runs\20260120_081434\images\2025\01\20_seed40505.png,01/20/2025,2025-01-20,40505,A,handwriting_gan,pytorch_handwriting_gan,8401.179880616844,0.2054530382156372,False,True
stress_runs\20260120_081434\images\2025\01\20_seed40506.png,01/20/2025,2025-01-20,40506,A,handwriting_gan,pytorch_handwriting_gan,11598.301875140525,0.24032796919345856,False,True
stress_runs\20260120_081434\images\2025\01\20_seed40507.png,01/20/2025,2025-01-20,40507,A,handwriting_gan,pytorch_handwriting_gan,8513.608870801268,0.23466044664382935,False,True
stress_runs\20260120_081434\images\2025\01\21_seed40506.png,01/21/2025,2025-01-21,40506,A,handwriting_gan,pytorch_handwriting_gan,10842.027679777631,0.24575766921043396,False,True
stress_runs\20260120_081434\images\2025\01\21_seed40507.png,01/21/2025,2025-01-21,40507,A,handwriting_gan,pytorch_handwriting_gan,8235.99914821186,0.23231983184814453,False,True
stress_runs\20260120_081434\images\2025\01\21_seed40508.png,01/21/2025,2025-01-21,40508,A,handwriting_gan,pytorch_handwriting_gan,9783.844846575621,0.23397482931613922,False,True
stress_runs\20260120_081434\images\2025\01\22_seed40507.png,01/22/2025,2025-01-22,40507,A,handwriting_gan,pytorch_handwriting_gan,8698.405517247624,0.23300085961818695,False,True
stress_runs\20260120_081434\images\2025\01\22_seed40508.png,01/22/2025,2025-01-22,40508,A,handwriting_gan,pytorch_handwriting_gan,10426.715337127252,0.2369183450937271,False,True
stress_runs\20260120_081434\images\2025\01\22_seed40509.png,01/22/2025,2025-01-22,40509,A,handwriting_gan,pytorch_handwriting_gan,7990.971610495538,0.2516126334667206,False,True
stress_runs\20260120_081434\images\2025\01\23_seed40508.png,01/23/2025,2025-01-23,40508,A,handwriting_gan,pytorch_handwriting_gan,10395.059277768198,0.23720602691173553,False,True
stress_runs\20260120_081434\images\2025\01\23_seed40509.png,01/23/2025,2025-01-23,40509,A,handwriting_gan,pytorch_handwriting_gan,7873.532446714373,0.2493017017841339,False,True
stress_runs\20260120_081434\images\2025\01\23_seed40510.png,01/23/2025,2025-01-23,40510,A,handwriting_gan,pytorch_handwriting_gan,8975.877934486718,0.2111179679632187,False,True
stress_runs\20260120_081434\images\2025\01\24_seed40509.png,01/24/2025,2025-01-24,40509,A,handwriting_gan,pytorch_handwriting_gan,7967.382455370883,0.22499483823776245,False,True
stress_runs\20260120_081434\images\2025\01\24_seed40510.png,01/24/2025,2025-01-24,40510,A,handwriting_gan,pytorch_handwriting_gan,8695.572810149495,0.21047712862491608,False,True
stress_runs\20260120_081434\images\2025\01\24_seed40511.png,01/24/2025,2025-01-24,40511,A,handwriting_gan,pytorch_handwriting_gan,7011.204117428386,0.23394301533699036,False,True
stress_runs\20260120_081434\images\2025\01\25_seed40510.png,01/25/2025,2025-01-25,40510,A,handwriting_gan,pytorch_handwriting_gan,8955.06130204703,0.1912328451871872,False,True
stress_runs\20260120_081434\images\2025\01\25_seed40511.png,01/25/2025,2025-01-25,40511,A,handwriting_gan,pytorch_handwriting_gan,6947.950921213644,0.20114657282829285,False,True
stress_runs\20260120_081434\images\2025\01\25_seed40512.png,01/25/2025,2025-01-25,40512,A,handwriting_gan,pytorch_handwriting_gan,8858.846746936606,0.21000461280345917,False,True
stress_runs\20260120_081434\images\2025\01\26_seed40511.png,01/26/2025,2025-01-26,40511,A,handwriting_gan,pytorch_handwriting_gan,7181.4524842736155,0.21901793777942657,False,True
stress_runs\20260120_081434\images\2025\01\26_seed40512.png,01/26/2025,2025-01-26,40512,A,handwriting_gan,pytorch_handwriting_gan,8857.872987725927,0.22179464995861053,False,True
stress_runs\20260120_081434\images\2025\01\26_seed40513.png,01/26/2025,2025-01-26,40513,A,handwriting_gan,pytorch_handwriting_gan,7417.897995941192,0.23673705756664276,False,True
stress_runs\20260120_081434\images\2025\01\27_seed40512.png,01/27/2025,2025-01-27,40512,A,handwriting_gan,pytorch_handwriting_gan,8370.698451808801,0.221105694770813,False,True
stress_runs\20260120_081434\images\2025\01\27_seed40513.png,01/27/2025,2025-01-27,40513,A,handwriting_gan,pytorch_handwriting_gan,7161.666177780137,0.22647865116596222,False,True
stress_runs\20260120_081434\images\2025\01\27_seed40514.png,01/27/2025,2025-01-27,40514,A,handwriting_gan,pytorch_handwriting_gan,7425.372255243573,0.20351924002170563,False,True
stress_runs\20260120_081434\images\2025\01\28_seed40513.png,01/28/2025,2025-01-28,40513,A,handwriting_gan,pytorch_handwriting_gan,7482.9185807147705,0.2412622720003128,False,True
stress_runs\20260120_081434\images\2025\01\28_seed40514.png,01/28/2025,2025-01-28,40514,A,handwriting_gan,pytorch_handwriting_gan,7688.590082721485,0.21364669501781464,False,True
stress_runs\20260120_081434\images\2025\01\28_seed40515.png,01/28/2025,2025-01-28,40515,A,handwriting_gan,pytorch_handwriting_gan,7474.780084208602,0.23889121413230896,False,True
stress_runs\20260120_081434\images\2025\01\29_seed40514.png,01/29/2025,2025-01-29,40514,A,handwriting_gan,pytorch_handwriting_gan,7602.596522012949,0.20783287286758423,False,True
stress_runs\20260120_081434\images\2025\01\29_seed40515.png,01/29/2025,2025-01-29,40515,A,handwriting_gan,pytorch_handwriting_gan,7537.922659087411,0.23539599776268005,False,True
stress_runs\20260120_081434\images\2025\01\29_seed40516.png,01/29/2025,2025-01-29,40516,A,handwriting_gan,pytorch_handwriting_gan,7045.306039982799,0.22290006279945374,False,True
stress_runs\20260120_081434\images\2025\01\30_seed40515.png,01/30/2025,2025-01-30,40515,A,handwriting_gan,pytorch_handwriting_gan,6978.285170629424,0.23634934425354004,False,True
stress_runs\20260120_081434\images\2025\01\30_seed40516.png,01/30/2025,2025-01-30,40516,A,handwriting_gan,pytorch_handwriting_gan,6734.284507008827,0.22836530208587646,False,True
stress_runs\20260120_081434\images\2025\01\30_seed40517.png,01/30/2025,2025-01-30,40517,A,handwriting_gan,pytorch_handwriting_gan,7291.577885633382,0.21671341359615326,False,True
