output_path,date_string,date_iso,seed,tier,generator_type,model_checkpoint,laplacian_var,checkerboard_score,touches_border,artifact_ok
stress_runs\20260119_161617\images\2025\01\26_seed40511.png,1.26. 25,2025-01-26,40511,A,datefont_renderer,unknown,417.026376420116,0.09268417209386826,False,True
stress_runs\20260119_161617\images\2025\01\26_seed40512.png,1.26. 25,2025-01-26,40512,A,datefont_renderer,unknown,417.026376420116,0.09268417209386826,False,True
stress_runs\20260119_161617\images\2025\01\26_seed40513.png,1.26. 25,2025-01-26,40513,A,datefont_renderer,unknown,417.026376420116,0.09268417209386826,False,True
stress_runs\20260119_161617\images\2025\01\27_seed40512.png,1.27. 25,2025-01-27,40512,A,datefont_renderer,unknown,517.6856910569105,0.09358295053243637,False,True
stress_runs\20260119_161617\images\2025\01\27_seed40513.png,1.27. 25,2025-01-27,40513,A,datefont_renderer,unknown,517.6856910569105,0.09358295053243637,False,True
stress_runs\20260119_161617\images\2025\01\27_seed40514.png,1.27. 25,2025-01-27,40514,A,datefont_renderer,unknown,517.6856910569105,0.09358295053243637,False,True
stress_runs\20260119_161617\images\2025\01\28_seed40513.png,1.28. 25,2025-01-28,40513,A,datefont_renderer,unknown,511.55418738653407,0.09664544463157654,False,True
stress_runs\20260119_161617\images\2025\01\28_seed40514.png,1.28. 25,2025-01-28,40514,A,datefont_renderer,unknown,511.55418738653407,0.09664544463157654,False,True
stress_runs\20260119_161617\images\2025\01\28_seed40515.png,1.28. 25,2025-01-28,40515,A,datefont_renderer,unknown,511.55418738653407,0.09664544463157654,False,True
stress_runs\20260119_161617\images\2025\01\29_seed40514.png,1.29. 25,2025-01-29,40514,A,datefont_renderer,unknown,529.0119977898809,0.09725403040647507,False,True
stress_runs\20260119_161617\images\2025\01\29_seed40515.png,1.29. 25,2025-01-29,40515,A,datefont_renderer,unknown,529.0119977898809,0.09725403040647507,False,True
stress_runs\20260119_161617\images\2025\01\29_seed40516.png,1.29. 25,2025-01-29,40516,A,datefont_renderer,unknown,529.0119977898809,0.09725403040647507,False,True
stress_runs\20260119_161617\images\2025\01\30_seed40515.png,1.30. 25,2025-01-30,40515,A,datefont_renderer,unknown,396.266397495056,0.09170489758253098,False,True
stress_runs\20260119_161617\images\2025\01\30_seed40516.png,1.30. 25,2025-01-30,40516,A,datefont_renderer,unknown,396.266397495056,0.09170489758253098,False,True
stress_runs\20260119_161617\images\2025\01\30_seed40517.png,1.30. 25,2025-01-30,40517,A,datefont_renderer,unknown,396.266397495056,0.09170489758253098,False,True
