output_path,date_string,date_iso,seed,tier,generator_type,model_checkpoint,style_distance,ssim,psnr,perceptual_distance,perceptual_backend,nearest_reference
stress_runs\20260120_083009\images\2025\01\06_seed40491.png,01/06/2025,2025-01-06,40491,A,handwriting_gan,pytorch_handwriting_gan,21.836679458618164,0.46514689828330813,6.500248711565843,0.7123757600784302,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\06_seed40492.png,01/06/2025,2025-01-06,40492,A,handwriting_gan,pytorch_handwriting_gan,16.89543342590332,0.6995606422380549,8.867052274076578,0.4328122138977051,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\06_seed40493.png,01/06/2025,2025-01-06,40493,A,handwriting_gan,pytorch_handwriting_gan,16.764558792114258,0.6978885859000251,8.378094530063985,0.431212455034256,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\07_seed40492.png,01/07/2025,2025-01-07,40492,A,handwriting_gan,pytorch_handwriting_gan,16.89543342590332,0.6995606422380549,8.867052274076578,0.4328122138977051,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\07_seed40493.png,01/07/2025,2025-01-07,40493,A,handwriting_gan,pytorch_handwriting_gan,16.76291275024414,0.7016874911349892,8.428593852737576,0.42733871936798096,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\07_seed40494.png,01/07/2025,2025-01-07,40494,A,handwriting_gan,pytorch_handwriting_gan,21.456789016723633,0.47438770868687735,6.215686475495344,0.7433134317398071,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\08_seed40493.png,01/08/2025,2025-01-08,40493,A,handwriting_gan,pytorch_handwriting_gan,16.76291275024414,0.7016874911349892,8.428593852737576,0.42733871936798096,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\08_seed40494.png,01/08/2025,2025-01-08,40494,A,handwriting_gan,pytorch_handwriting_gan,21.50863265991211,0.471229488406796,6.169576930243928,0.7416108250617981,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\08_seed40495.png,01/08/2025,2025-01-08,40495,A,handwriting_gan,pytorch_handwriting_gan,22.208696365356445,0.45026270269733143,6.38677875122824,0.7413712739944458,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\09_seed40494.png,01/09/2025,2025-01-09,40494,A,handwriting_gan,pytorch_handwriting_gan,21.121673583984375,0.46730460936952933,6.117308771567127,0.7456112504005432,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\09_seed40495.png,01/09/2025,2025-01-09,40495,A,handwriting_gan,pytorch_handwriting_gan,22.208696365356445,0.45026270269733143,6.38677875122824,0.7413712739944458,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\09_seed40496.png,01/09/2025,2025-01-09,40496,A,handwriting_gan,pytorch_handwriting_gan,21.923660278320312,0.45555526333981183,6.402068071085557,0.7432476878166199,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\10_seed40495.png,01/10/2025,2025-01-10,40495,A,handwriting_gan,pytorch_handwriting_gan,21.887550354003906,0.4761639607043794,6.65595596917322,0.7319456338882446,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\10_seed40496.png,01/10/2025,2025-01-10,40496,A,handwriting_gan,pytorch_handwriting_gan,21.772151947021484,0.4616391474259824,6.432356915678685,0.7445058822631836,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\10_seed40497.png,01/10/2025,2025-01-10,40497,A,handwriting_gan,pytorch_handwriting_gan,21.436840057373047,0.4960987129438501,6.837312212216533,0.7205228805541992,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\11_seed40496.png,01/11/2025,2025-01-11,40496,A,handwriting_gan,pytorch_handwriting_gan,21.809587478637695,0.4579945462553316,6.376875101316748,0.7506610155105591,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\11_seed40497.png,01/11/2025,2025-01-11,40497,A,handwriting_gan,pytorch_handwriting_gan,21.436840057373047,0.4960987129438501,6.837312212216533,0.7205228805541992,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\11_seed40498.png,01/11/2025,2025-01-11,40498,A,handwriting_gan,pytorch_handwriting_gan,20.98181915283203,0.5007411698143702,6.829429640453494,0.7123809456825256,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\12_seed40497.png,01/12/2025,2025-01-12,40497,A,handwriting_gan,pytorch_handwriting_gan,21.436840057373047,0.4960987129438501,6.837312212216533,0.7205228805541992,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\12_seed40498.png,01/12/2025,2025-01-12,40498,A,handwriting_gan,pytorch_handwriting_gan,20.98181915283203,0.5007411698143702,6.829429640453494,0.7123809456825256,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\12_seed40499.png,01/12/2025,2025-01-12,40499,A,handwriting_gan,pytorch_handwriting_gan,21.50332260131836,0.4851144480626721,6.669900627133927,0.7305939197540283,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\13_seed40498.png,01/13/2025,2025-01-13,40498,A,handwriting_gan,pytorch_handwriting_gan,20.72445297241211,0.5205524639988877,7.125397998834181,0.6925235390663147,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\13_seed40499.png,01/13/2025,2025-01-13,40499,A,handwriting_gan,pytorch_handwriting_gan,21.50332260131836,0.4851144480626721,6.669900627133927,0.7305939197540283,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\13_seed40500.png,01/13/2025,2025-01-13,40500,A,handwriting_gan,pytorch_handwriting_gan,22.249717712402344,0.45263881635012526,6.303567557011033,0.7530629634857178,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\14_seed40499.png,01/14/2025,2025-01-14,40499,A,handwriting_gan,pytorch_handwriting_gan,21.50332260131836,0.4851144480626721,6.669900627133927,0.7305939197540283,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\14_seed40500.png,01/14/2025,2025-01-14,40500,A,handwriting_gan,pytorch_handwriting_gan,22.249717712402344,0.45263881635012526,6.303567557011033,0.7530629634857178,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\14_seed40501.png,01/14/2025,2025-01-14,40501,A,handwriting_gan,pytorch_handwriting_gan,21.61678123474121,0.46997432201626765,6.553867597763295,0.7228032946586609,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\15_seed40500.png,01/15/2025,2025-01-15,40500,A,handwriting_gan,pytorch_handwriting_gan,22.249717712402344,0.45263881635012526,6.303567557011033,0.7530629634857178,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\15_seed40501.png,01/15/2025,2025-01-15,40501,A,handwriting_gan,pytorch_handwriting_gan,21.61678123474121,0.46997432201626765,6.553867597763295,0.7228032946586609,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\15_seed40502.png,01/15/2025,2025-01-15,40502,A,handwriting_gan,pytorch_handwriting_gan,22.41938591003418,0.40759305169362503,5.8816655060426335,0.7753045558929443,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\16_seed40501.png,01/16/2025,2025-01-16,40501,A,handwriting_gan,pytorch_handwriting_gan,21.61678123474121,0.46997432201626765,6.553867597763295,0.7228032946586609,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\16_seed40502.png,01/16/2025,2025-01-16,40502,A,handwriting_gan,pytorch_handwriting_gan,22.41938591003418,0.40759305169362503,5.8816655060426335,0.7753045558929443,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\16_seed40503.png,01/16/2025,2025-01-16,40503,A,handwriting_gan,pytorch_handwriting_gan,22.090476989746094,0.4357971866557277,6.21317600057443,0.775009036064148,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\17_seed40502.png,01/17/2025,2025-01-17,40502,A,handwriting_gan,pytorch_handwriting_gan,22.41938591003418,0.40759305169362503,5.8816655060426335,0.7753045558929443,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\17_seed40503.png,01/17/2025,2025-01-17,40503,A,handwriting_gan,pytorch_handwriting_gan,22.090476989746094,0.4357971866557277,6.21317600057443,0.775009036064148,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\17_seed40504.png,01/17/2025,2025-01-17,40504,A,handwriting_gan,pytorch_handwriting_gan,21.824508666992188,0.47662233020267847,6.4288499026032975,0.7406624555587769,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\18_seed40503.png,01/18/2025,2025-01-18,40503,A,handwriting_gan,pytorch_handwriting_gan,22.090476989746094,0.4357971866557277,6.21317600057443,0.775009036064148,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\18_seed40504.png,01/18/2025,2025-01-18,40504,A,handwriting_gan,pytorch_handwriting_gan,21.824508666992188,0.47662233020267847,6.4288499026032975,0.7406624555587769,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\18_seed40505.png,01/18/2025,2025-01-18,40505,A,handwriting_gan,pytorch_handwriting_gan,21.24142837524414,0.49819440726465897,6.921246744772221,0.7037715315818787,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\19_seed40504.png,01/19/2025,2025-01-19,40504,A,handwriting_gan,pytorch_handwriting_gan,21.824508666992188,0.47662233020267847,6.4288499026032975,0.7406624555587769,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\19_seed40505.png,01/19/2025,2025-01-19,40505,A,handwriting_gan,pytorch_handwriting_gan,21.24142837524414,0.49819440726465897,6.921246744772221,0.7037715315818787,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\19_seed40506.png,01/19/2025,2025-01-19,40506,A,handwriting_gan,pytorch_handwriting_gan,21.899267196655273,0.47516538230740984,6.549860593254689,0.7401648759841919,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\20_seed40505.png,01/20/2025,2025-01-20,40505,A,handwriting_gan,pytorch_handwriting_gan,21.20376968383789,0.49814372182195993,6.881949494802769,0.6946581602096558,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\20_seed40506.png,01/20/2025,2025-01-20,40506,A,handwriting_gan,pytorch_handwriting_gan,21.890514373779297,0.47591365189657153,6.528214165896809,0.7319032549858093,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\20_seed40507.png,01/20/2025,2025-01-20,40507,A,handwriting_gan,pytorch_handwriting_gan,22.44520378112793,0.410084280310713,5.898658925712135,0.781389057636261,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\21_seed40506.png,01/21/2025,2025-01-21,40506,A,handwriting_gan,pytorch_handwriting_gan,21.890514373779297,0.47591365189657153,6.528214165896809,0.7319032549858093,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\21_seed40507.png,01/21/2025,2025-01-21,40507,A,handwriting_gan,pytorch_handwriting_gan,22.428672790527344,0.4086670665973391,5.863903184040139,0.781725287437439,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\21_seed40508.png,01/21/2025,2025-01-21,40508,A,handwriting_gan,pytorch_handwriting_gan,22.252246856689453,0.4295384928121447,5.9852308506101295,0.7674844264984131,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\22_seed40507.png,01/22/2025,2025-01-22,40507,A,handwriting_gan,pytorch_handwriting_gan,22.428672790527344,0.4086670665973391,5.863903184040139,0.781725287437439,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\22_seed40508.png,01/22/2025,2025-01-22,40508,A,handwriting_gan,pytorch_handwriting_gan,22.252246856689453,0.4295384928121447,5.9852308506101295,0.7674844264984131,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\22_seed40509.png,01/22/2025,2025-01-22,40509,A,handwriting_gan,pytorch_handwriting_gan,22.05061149597168,0.43689364138494735,6.272537026790202,0.7596746683120728,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\23_seed40508.png,01/23/2025,2025-01-23,40508,A,handwriting_gan,pytorch_handwriting_gan,22.252246856689453,0.4295384928121447,5.9852308506101295,0.7674844264984131,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\23_seed40509.png,01/23/2025,2025-01-23,40509,A,handwriting_gan,pytorch_handwriting_gan,22.05061149597168,0.43689364138494735,6.272537026790202,0.7596746683120728,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\23_seed40510.png,01/23/2025,2025-01-23,40510,A,handwriting_gan,pytorch_handwriting_gan,16.66802215576172,0.7032852547791864,8.925429259527252,0.40857070684432983,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\24_seed40509.png,01/24/2025,2025-01-24,40509,A,handwriting_gan,pytorch_handwriting_gan,22.05061149597168,0.43689364138494735,6.272537026790202,0.7596746683120728,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\24_seed40510.png,01/24/2025,2025-01-24,40510,A,handwriting_gan,pytorch_handwriting_gan,16.857757568359375,0.7020301435869635,8.879376039384177,0.41177991032600403,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\24_seed40511.png,01/24/2025,2025-01-24,40511,A,handwriting_gan,pytorch_handwriting_gan,17.623140335083008,0.6906971160953609,8.786434539134166,0.45622843503952026,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\25_seed40510.png,01/25/2025,2025-01-25,40510,A,handwriting_gan,pytorch_handwriting_gan,16.66802215576172,0.7032852547791864,8.925429259527252,0.40857070684432983,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\25_seed40511.png,01/25/2025,2025-01-25,40511,A,handwriting_gan,pytorch_handwriting_gan,16.59803009033203,0.7150315749876573,9.088018352904395,0.4225004017353058,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\25_seed40512.png,01/25/2025,2025-01-25,40512,A,handwriting_gan,pytorch_handwriting_gan,21.74435806274414,0.47541230046549227,6.5545270267639,0.7191187739372253,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\26_seed40511.png,01/26/2025,2025-01-26,40511,A,handwriting_gan,pytorch_handwriting_gan,17.084901809692383,0.7064172617359713,8.981574215619673,0.4350164532661438,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\26_seed40512.png,01/26/2025,2025-01-26,40512,A,handwriting_gan,pytorch_handwriting_gan,21.74435806274414,0.47541230046549227,6.5545270267639,0.7191187739372253,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\26_seed40513.png,01/26/2025,2025-01-26,40513,A,handwriting_gan,pytorch_handwriting_gan,22.25120735168457,0.4159694854600632,5.995772317324306,0.7657108306884766,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\27_seed40512.png,01/27/2025,2025-01-27,40512,A,handwriting_gan,pytorch_handwriting_gan,21.74435806274414,0.47541230046549227,6.5545270267639,0.7191187739372253,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\27_seed40513.png,01/27/2025,2025-01-27,40513,A,handwriting_gan,pytorch_handwriting_gan,22.25120735168457,0.4159694854600632,5.995772317324306,0.7657108306884766,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\27_seed40514.png,01/27/2025,2025-01-27,40514,A,handwriting_gan,pytorch_handwriting_gan,21.629226684570312,0.4594198162238981,6.203041460619149,0.7367445826530457,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\28_seed40513.png,01/28/2025,2025-01-28,40513,A,handwriting_gan,pytorch_handwriting_gan,22.25120735168457,0.4159694854600632,5.995772317324306,0.7657108306884766,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\28_seed40514.png,01/28/2025,2025-01-28,40514,A,handwriting_gan,pytorch_handwriting_gan,21.629226684570312,0.4594198162238981,6.203041460619149,0.7367445826530457,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\28_seed40515.png,01/28/2025,2025-01-28,40515,A,handwriting_gan,pytorch_handwriting_gan,22.35384750366211,0.41194229988776315,5.9388569626880745,0.7643230557441711,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\29_seed40514.png,01/29/2025,2025-01-29,40514,A,handwriting_gan,pytorch_handwriting_gan,21.629226684570312,0.4594198162238981,6.203041460619149,0.7367445826530457,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\29_seed40515.png,01/29/2025,2025-01-29,40515,A,handwriting_gan,pytorch_handwriting_gan,22.35384750366211,0.41194229988776315,5.9388569626880745,0.7643230557441711,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\29_seed40516.png,01/29/2025,2025-01-29,40516,A,handwriting_gan,pytorch_handwriting_gan,21.943071365356445,0.38776954221341925,5.461746989739264,0.7966785430908203,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\30_seed40515.png,01/30/2025,2025-01-30,40515,A,handwriting_gan,pytorch_handwriting_gan,22.35384750366211,0.41194229988776315,5.9388569626880745,0.7643230557441711,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\30_seed40516.png,01/30/2025,2025-01-30,40516,A,handwriting_gan,pytorch_handwriting_gan,21.943071365356445,0.38776954221341925,5.461746989739264,0.7966785430908203,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_083009\images\2025\01\30_seed40517.png,01/30/2025,2025-01-30,40517,A,handwriting_gan,pytorch_handwriting_gan,17.002622604370117,0.695698458192338,8.804523350908436,0.4388286769390106,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
